Date;Time;Flagging;'U12_[V]';'U23_[V]';'U31_[V]';'IL1_[A]';'IL2_[A]';'IL3_[A]';'I_Neutral_[A]';'IL1_max_[A]';'IL2_max_[A]';'IL3_max_[A]';'I_Neutral_max_[A]';'IL1_min_[A]';'IL2_min_[A]';'IL3_min_[A]';'I_Neutral_min_[A]';'Pst_U12';'Pst_U23';'Pst_U31';'Plt_U12';'Plt_U23';'Plt_U31';'Unbalance_-_Voltage_(_Neg./Pos.)_[%]';'Unbalance_-_Current_(_Neg./Pos.)_[%]';'F_[Hz]';'P_total_min_[W]';'P_total_[W]';'P_total_[W]'_abs;'P_total_max_[W]';'S_total_min__[VA]';'S_total_[VA]';'S_total_max_[VA]';'PF_total';'PF_total'_abs;'cos(phi)';'tan(phi)';'QV_total_[Var]';'UL1_[V]';'UL2_[V]';'UL3_[V]';'UL1_max_[V]';'UL2_max_[V]';'UL3_max_[V]';'UL1_min_[V]';'UL2_min_[V]';'UL3_min_[V]';'Pst_UL1';'Pst_UL2';'Pst_UL3'
11.08.2021;18:20:00; ;418,842194;418,575928;418,41449;30,264257;8,773892;19,776619;6,998241;46,127617;22,952599;32,64069;12,407451;20,970701;3,589093;14,74382;1,289433;0,171202;0,170122;0,175332; ; ; ;0,059683;52,789509;50,005577;9272,018555;12829,88379;12829,88379;17224,25977;9757,84668;13256,02344;17612,32422;0,967853;0,967853;0,987817;0,157542;2024,03833;241,785675;241,631683;241,639816;242,743866;242,634445;242,494827;239,31839;239,163284;239,09465;0,174307;0,169269;0,173922
11.08.2021;18:30:00; ;417,667969;416,992767;417,511841;28,37384;13,180451;16,119812;11,863175;48,984272;35,570526;25,830721;22,120821;19,742033;3,609988;8,225728;3,331696;0,082525;0,091233;0,088939; ; ; ;0,098114;45,82003;49,986397;7721,052734;12256,95313;12256,95313;17794,53516;8251,616211;12703,7959;18165,17969;0,964826;0,964826;0,988035;0,156098;1916,084106;241,168777;240,775146;240,99971;241,871124;241,59137;241,711746;240,076736;239,549057;240,151962;0,086738;0,091502;0,098746
11.08.2021;18:40:00; ;416,096832;415,754852;415,181824;24,229904;15,311556;27,011227;9,568094;39,707832;32,89217;39,457695;23,629734;15,430287;7,314709;8,742061;2,602885;0,730326;0,783832;0,756907; ; ; ;0,12914;35,395664;49,988266;9205,804688;14539,60156;14539,60156;19666,25;9877,990234;14933,20117;19998,95898;0,973643;0,973643;0,99403;0,109759;1598,040649;240,184326;239,891098;239,9021;241,753601;241,756836;241,522949;227,265839;226,003799;226,429916;0,730385;0,770681;0,791127
11.08.2021;18:50:00; ;416,396027;415,935394;415,174011;33,186901;24,925184;42,718575;7,163431;53,738647;43,495682;67,06134;23,221294;20,643219;11,261415;21,316534;0,997165;0,097548;0,109603;0,106208; ; ; ;0,172237;23,054539;49,980556;12756,65918;22996,23438;22996,23438;34550,16797;13084,23145;23242,02148;34669,29297;0,989425;0,989425;0,999068;0,043207;994,200745;240,397568;240,050217;239,803375;241,275452;241,22084;240,966354;239,694855;239,005508;238,402298;0,100357;0,121056;0,114949
11.08.2021;19:00:00; ;417,381409;417,488007;416,289185;31,461151;14,637501;30,689978;2,210483;49,981197;30,070759;55,702667;11,926582;22,086594;9,803712;15,600872;1,52882;0,094858;0,090314;0,096345; ; ; ;0,184201;38,087456;49,999523;14319,73731;17293,85938;17293,85938;23831,93359;14668,07227;17588,14648;24109,13281;0,983268;0,983268;0,999294;0,037593;650,714355;240,847321;240,947495;240,564774;241,590424;241,658264;241,335556;240,162552;240,222443;240,02327;0,098697;0,088749;0,095522
11.08.2021;19:10:00; ;420,921631;420,667267;419,596436;29,517502;14,181601;31,605427;4,091613;43,980019;24,575527;49,300411;13,678012;21,481102;10,210199;13,611526;2,595343;0,154335;0,153747;0,160528; ; ; ;0,193448;39,561237;50,03643;11620,16406;16927,06641;16927,06641;23345,39844;12039,20215;17277,61523;23587,79688;0,979711;0,979711;0,999228;0,039318;666,157532;242,755051;242,962463;242,430847;245,363968;245,216232;244,870453;240,538864;240,424408;240,056015;0,158402;0,151157;0,159626
11.08.2021;19:20:00; ;420,740387;420,159943;419,855377;29,551641;23,022594;32,552761;5,942617;44,113983;38,327209;57,501923;9,938368;22,434147;12,269212;12,932505;2,022652;0,077024;0,084289;0,087821; ; ; ;0,123981;21,453217;49,993099;11601,5293;19416,16797;19416,16797;26820,60938;12095,72461;19750,59961;27056,28125;0,983067;0,983067;0,99994;0,010984;213,419617;242,819473;242,648926;242,431747;243,337067;243,370728;243,197128;242,220428;241,948761;241,70546;0,079511;0,089221;0,084894
11.08.2021;19:30:00; ;420,77179;420,444;420,391144;28,739574;16,10955;22,419989;6,392009;41,161175;29,015512;40,928455;26,915365;20,575552;11,514091;12,166638;1,891674;0,108769;0,105945;0,110624; ; ; ;0,056528;33,926018;49,9884;10357,07227;14992,83398;14992,83398;22348,27539;10879,13281;15373,31348;22618,59375;0,975251;0,975251;0,999808;-0,019598;-294,153748;242,830276;242,796875;242,764572;243,490433;243,346222;243,292068;241,839966;242,049194;241,912094;0,111206;0,106781;0,108176
11.08.2021;19:40:00; ;419,885132;420,13446;419,92569;39,092911;22,376957;23,651615;5,271015;55,33736;42,231659;41,463089;16,398827;31,593603;12,26681;14,350199;2,20306;0,161949;0,167609;0,16632; ; ; ;0,036618;33,323391;49,997093;14363,33984;19291,05273;19291,05273;26988,10547;14774,77637;19628,75977;27222,44531;0,982795;0,982795;0,999877;-0,015689;-302,849213;242,386673;242,560669;242,484894;243,12883;243,026108;243,20108;240,423965;240,712189;240,858414;0,165975;0,16214;0,167164
11.08.2021;19:50:00; ;420,475037;420,129761;419,776703;37,894539;26,384649;31,984324;4,470345;51,519333;44,267513;58,088154;21,345667;24,99217;19,186447;21,47875;2,552259;0,097475;0,093034;0,097112; ; ; ;0,096665;17,522869;49,979816;15937,21875;22497,42969;22497,42969;30356,99219;16328,52051;22771,3457;30515,82227;0,987971;0,987971;0,99998;0,006387;143,733871;242,667709;242,657928;242,358231;243,188416;243,146515;242,949539;241,93959;241,919662;241,46875;0,101084;0,098005;0,100552
11.08.2021;20:00:00; ;419,925171;419,724518;419,82843;35,712326;27,230871;25,314476;3,913819;56,448711;45,49559;50,760788;13,893796;22,993156;14,004704;15,45173;2,553802;0,212968;0,099011;0,23221;0,324974;0,347983;0,336815;0,028506;22,216049;49,983089;15501,24609;20085,81836;20085,81836;30634,01953;15861,62012;20374,02734;30802,78516;0,985854;0,985854;0,999936;-0,011325;-227,589691;242,486694;242,244034;242,431656;243,076508;242,905823;242,826355;238,428452;240,214584;240,615662;0,277535;0,125805;0,130716
11.08.2021;20:10:00; ;420,716705;420,256409;420,080231;31,265425;32,186172;32,35273;3,900028;52,036217;40,970455;52,032436;14,354392;21,744392;23,870209;15,262894;2,151109;0,165142;0,135568;0,090282; ; ; ;0,091463;9,016488;50,001408;16339,63379;22111,81641;22111,81641;30816,45117;16654,96484;22355,15039;30980,82422;0,989115;0,989115;0,999991;0,004289;94,883514;242,760788;242,729065;242,581604;243,441711;243,388947;243,260834;241,598816;240,413269;241,843094;0,110958;0,181916;0,094428
11.08.2021;20:20:00; ;420,298798;419,934906;419,375549;33,705208;31,628422;36,660233;6,859127;53,342701;47,134857;58,487591;16,450237;24,861185;24,784771;16,544094;2,318332;0,092937;0,096972;0,098445; ; ; ;0,129055;15,638598;49,992496;17447,52148;23609,67188;23609,67188;33786,82813;17822,66016;23868,66406;33938,14844;0,989149;0,989149;0,998632;0,05236;1236,730103;242,52919;242,45723;242,252029;243,100311;242,9832;243,009277;241,918335;241,833832;241,334457;0,094162;0,095905;0,123166
11.08.2021;20:30:00; ;420,733765;419,942474;419,504761;31,368433;30,948847;28,748152;3,334977;49,954269;45,435913;43,727703;10,701529;22,640007;25,780592;15,691801;2,136355;0,116661;0,102264;0,102829; ; ; ;0,17331;12,697986;50,004185;15421,80566;20699,44141;20699,44141;26039,44141;15762,15137;21011,76563;26283,75195;0,985136;0,985136;0,99989;0,014825;307,039917;242,739319;242,558548;242,270798;243,116577;243,104721;242,859161;242,015747;241,713333;241,328369;0,127068;0,099897;0,120751
11.08.2021;20:40:00; ;420,06189;419,19162;418,801544;29,265471;30,026043;24,601851;3,172352;41,966087;45,772552;41,958229;13,444555;24,912777;26,55208;16,608364;1,874066;0,083093;0,095423;0,091341; ; ; ;0,180075;12,526825;50,004704;15982,1875;19171,80664;19171,80664;26099,33203;16282,39063;19481,05859;26334,10547;0,984125;0,984125;0,999848;0,017431;334,425812;242,271729;242,339142;241,72998;243,025162;242,883865;242,615707;241,586838;241,655014;240,739227;0,084631;0,099805;0,09864
11.08.2021;20:50:00; ;419,638489;418,646271;417,435822;31,907211;31,425894;32,423103;3,755428;45,408741;44,58514;53,487083;13,249832;24,471605;24,622248;24,120411;2,216614;0,191581;0,161866;0,148455; ; ; ;0,306473;13,777884;49,996826;18108,92773;21972,00195;21972,00195;28473,44336;18384,1582;22259,11523;28705,92578;0,987101;0,987101;0,999536;0,030466;669,703308;241,936356;242,072388;240,985153;242,540009;242,501221;241,603928;240,567032;239,879623;239,390717;0,160519;0,194169;0,135074
11.08.2021;21:00:00; ;420,47113;419,692505;418,818878;30,289034;27,514183;24,26079;3,313146;42,47456;41,748871;39,62323;13,761698;23,692566;17,250235;16,646015;1,807894;0,079253;0,081977;0,084325; ; ; ;0,230079;16,037987;50,01318;13906,78125;18614,10938;18614,10938;24079,53516;14290,61133;18903,7832;24275,46875;0,984676;0,984676;0,999996;-0,002861;-53,28989;242,600784;242,522934;241,752975;243,554718;243,37384;242,615417;241,098892;241,333038;240,098846;0,08266;0,085422;0,086422
11.08.2021;21:10:00; ;420,921478;419,874725;420,125275;35,86673;31,280115;20,771631;5,446651;53,549988;52,019688;36,750725;14,57776;28,500484;18,373877;14,189346;2,513591;0,101023;0,093776;0,099004; ; ; ;0,152583;22,885653;49,976418;14421,68066;19715,96875;19715,96875;30624,84961;14770,91602;20011,66602;30840,88477;0,985224;0,985224;0,997486;0,071036;1401,348022;243,015305;242,628662;242,351349;243,546753;243,159271;242,99559;242,414658;241,612198;241,513779;0,101514;0,09873;0,107622
11.08.2021;21:20:00; ;420,854309;420,183685;419,786072;35,850143;27,880547;22,887358;3,971325;46,964607;37,235241;41,876915;9,998605;26,78845;17,233889;14,08492;2,745767;0,094927;0,085639;0,09085; ; ; ;0,149797;20,813509;49,997437;14549,10156;19743,5625;19743,5625;25248,73047;14859,05566;20027,56055;25442,14063;0,98582;0,98582;0,996785;0,080379;1587,888428;242,77626;242,815811;242,347153;243,320862;243,391754;243,058899;241,748566;241,900681;241,363831;0,102863;0,088941;0,098731
11.08.2021;21:30:00; ;420,522095;419,96521;419,518402;31,147369;24,626526;19,839855;4,180909;46,335529;35,955265;29,556219;13,910976;22,738638;17,201622;14,422778;2,138595;0,070856;0,070374;0,067168; ; ; ;0,139835;23,539764;50;12734,83691;16900,74219;16900,74219;21347,78711;13073,04492;17198,04883;21719,18945;0,982713;0,982713;0,997961;0,063964;1081,877075;242,622681;242,661667;242,182053;243,353989;243,306534;243,135544;241,777847;241,999481;241,312195;0,072701;0,071965;0,071607
11.08.2021;21:40:00; ;421,393005;421,039642;420,600861;29,855629;25,087357;19,366686;3,135131;54,775169;50,503609;44,874496;13,093781;20,779423;16,294796;14,300587;1,483237;0,07218;0,074525;0,075455; ; ; ;0,110216;19,492785;49,999229;12304,88965;16485,84375;16485,84375;25271,65039;12686,74902;16782,74414;25461,37305;0,982309;0,982309;0,999725;0,023444;386,830353;243,16922;243,189606;242,855576;243,963043;243,708191;243,562073;242,555145;242,477478;241,940674;0,077644;0,079489;0,075828
11.08.2021;21:50:00; ;419,672363;419,445587;418,631805;26,207388;22,594343;19,921865;2,830371;38,986877;43,576519;41,431583;12,409114;21,289566;15,324131;14,305837;2,032163;0,145145;0,149474;0,14533; ; ; ;0,152309;18,772154;50,015171;12457,86133;15309,74414;15309,74414;21816,12109;12796,51465;15619,62891;22076,79492;0,980161;0,980161;0,9992;0,040015;613,220154;242,18454;242,211853;241,768112;244,156494;244,234192;243,628342;241,287842;241,096436;240,59111;0,144889;0,147108;0,149223
11.08.2021;22:00:00; ;418,973816;418,631317;417,701538;30,078482;23,077175;21,040306;4,943479;48,201359;42,963303;33,074459;8,446406;25,681595;16,386343;13,371497;2,294581;0,100929;0,109405;0,096865;0,13622;0,111555;0,128487;0,184128;19,352509;50,024784;13038,64648;16891,10938;16891,10938;20999,89063;13376,83594;17169,14648;21238,3125;0,983806;0,983806;0,998922;0,04648;785,756836;241,781479;241,782516;241,190552;242,741104;242,657288;242,387344;240,831284;240,941666;240,056351;0,099594;0,11283;0,099346
11.08.2021;22:10:00; ;412,208588;411,396698;411,03479;32,881367;22,797319;24,049932;3,228227;51,415043;37,156414;41,1054;11,452888;26,323477;16,065922;18,938133;2,102552;0,146316;0,152208;0,150411; ; ; ;0,171281;23,184814;49,956181;14206,95703;17882,99023;17882,99023;22645,84961;14462,62402;18177,33203;22952,84375;0,983807;0,983807;0,996153;0,087968;1574,237915;237,812958;237,801193;237,207352;241,361633;241,446457;240,707657;236,588562;236,754379;235,874802;0,147257;0,14936;0,152993
11.08.2021;22:20:00; ;412,398895;412,014862;411,339996;29,92395;17,806988;22,400923;4,108148;48,527546;35,485737;33,379417;11,736285;23,320555;15,258172;18,875519;2,073664;0,095647;0,098829;0,107452; ; ; ;0,153056;31,376467;50,00845;13494,04102;15631,92578;15631,92578;23336,63086;13755,96289;15884,29688;23541,15039;0,984112;0,984112;0,999143;0,041419;648,009583;237,916473;238,045807;237,502487;238,463959;238,574677;237,965469;237,252563;237,29892;236,789856;0,101929;0,096552;0,107511
11.08.2021;22:30:00; ;412,492554;411,927856;411,299591;28,334551;17,230053;20,891125;3,967615;42,417084;26,329453;32,974594;17,38693;22,805841;12,623315;12,560541;1,925587;0,753085;0,797557;0,773893; ; ; ;0,17066;31,912821;50,015217;12076,89844;14733,92578;14733,92578;19404,84375;12381,54688;15000,04688;19615,35156;0,982259;0,982259;0,998743;0,050196;740,286133;237,996262;237,926224;237,523407;239,842972;239,829819;239,16217;224,322205;223,198563;223,146698;0,747584;0,791689;0,806612
11.08.2021;22:40:00; ;413,324249;412,622925;412,028137;27,685034;17,460257;18,025705;4,39428;47,081654;27,072676;36,399178;14,501081;21,849943;12,160656;11,763428;2,015105;0,101398;0,09109;0,108424; ; ; ;0,183898;28,215065;50,003983;10638,68262;13824,65039;13824,65039;20330,78516;10988,74805;14102,43555;20501,75;0,980302;0,980302;0,999981;0,00618;85,525085;238,420761;238,474014;237,852951;239,227295;239,180283;238,807968;237,287811;237,625916;236,926331;0,114062;0,092005;0,099954
11.08.2021;22:50:00; ;414,131653;413,83548;413,324402;32,918892;15,073976;13,503304;2,791392;50,75211;26,345552;24,060173;11,736815;24,85561;12,43068;10,421498;1,447198;0,098719;0,105127;0,10945; ; ; ;0,116257;43,190731;50,012272;10650,79004;13516,98535;13516,98535;17744,43164;10976,17676;13757,06445;17907,71094;0,982549;0,982549;0,999993;0,003691;49,941959;238,9711;239,090088;238,600174;239,552765;239,756409;239,20015;238,260559;238,209061;237,587463;0,102588;0,105987;0,11087
11.08.2021;23:00:00; ;414,647644;414,416077;413,879669;25,18523;16,115665;12,445803;2,50235;37,294739;29,966228;17,386791;10,913199;21,09425;13,818983;10,501268;1,251403;0,092643;0,086092;0,090783; ; ; ;0,111716;36,622314;50,021503;10249,73242;11762,44141;11762,44141;14436,42773;10576,31836;12049,49219;14666,51953;0,976177;0,976177;0,9993;0,037441;441,023346;239,257126;239,387314;238,970627;239,837326;239,940292;239,561783;238,30864;238,311295;238,094284;0,097367;0,087175;0,090625
11.08.2021;23:10:00; ;413,458435;412,996979;412,700409;24,412863;15,789472;13,820825;2,363394;39,869125;31,426863;30,11092;10,880595;21,164568;13,708174;11,132139;1,275495;0,076268;0,080613;0,082936; ; ; ;0,109178;37,412472;49,947178;10111,0332;11661,48242;11661,48242;15654,91699;10448,64063;11950,81445;16122,03027;0,97579;0,97579;0,999542;0,03027;353,510162;238,515335;238,636307;238,276581;239,072449;239,231766;238,885345;237,320908;237,723557;237,440933;0,083864;0,077222;0,085509
11.08.2021;23:20:00; ;414,064911;413,873505;413,559204;23,77249;15,979096;11,522285;3,03262;35,855759;24,253181;20,764261;12,837669;21,393297;13,883941;11,042168;1,403657;0,072412;0,077816;0,083622; ; ; ;0,073186;35,676071;50,009647;10243,31348;11124,44336;11124,44336;14468,65234;10538,85059;11411,67969;14768,20898;0,97483;0,97483;0,998365;0,057248;637,745117;238,8862;239,118835;238,775757;239,363953;239,640091;239,330734;238,25383;238,399963;237,989746;0,081089;0,073456;0,087196
11.08.2021;23:30:00; ;415,496185;415,136108;414,544922;25,855434;13,324116;13,795666;3,438418;41,156033;21,226715;24,266945;8,962508;18,84717;12,12539;10,729472;1,265315;0,127837;0,129959;0,135492; ; ; ;0,13587;36,13625;50,020756;10060,14258;11770,86523;11770,86523;16153,09668;10327,16406;12013,02051;16365,47461;0,979842;0,979842;0,999817;0,01911;225,194687;239,714111;239,884521;239,306183;240,783936;240,79184;240,277847;238,320572;238,649994;238,044922;0,130298;0,126381;0,138801
11.08.2021;23:40:00; ;416,875671;416,134338;416,088318;19,818623;14,397297;12,730022;4,16566;40,369236;22,967854;23,637232;10,738351;14,748687;12,391096;10,752122;1,249875;0,099585;0,090327;0,102574; ; ; ;0,124165;26,131836;50,02055;8469,453125;10409,23242;10409,23242;13587,02246;8960,743164;10753,6084;13826,04492;0,967976;0,967976;0,992438;-0,123686;-1289,104004;240,625397;240,500427;240,042374;241,159271;241,104767;240,523529;239,684204;239,894394;239,375198;0,110549;0,089584;0,093518
11.08.2021;23:50:00; ;417,330383;416,459229;417,082489;16,455904;13,587687;11,274874;1,662899;30,537403;22,049114;12,057407;10,627598;13,609921;12,477473;10,789762;1,16458;0,098951;0,081689;0,101695; ; ; ;0,124311;29,711767;50,043633;8412,163086;8962,857422;8962,857422;10897,91406;8844,71582;9316,020508;11154,28711;0,962091;0,962091;0,995916;-0,090661;-813,796936;241,04834;240,568893;240,5755;241,55687;241,013046;241,055176;239,688354;239,73526;239,824554;0,113742;0,083576;0,087048
12.08.2021;00:00:00; ;413,908722;413,080261;413,676941;18,475868;14,97865;12,977107;1,478821;29,132294;24,474089;17,524744;10,635626;17,066435;12,860907;10,888847;1,000524;0,139514;0,139453;0,147651;0,324089;0,342622;0,333308;0,119745;31,955173;50,049667;8894,617188;9924,817383;9924,817383;12018,61621;9188,896484;10187,65625;12242,55371;0,9742;0,9742;0,99984;0,017876;177,661438;239,028809;238,592422;238,678818;241,532166;241,139984;241,210602;237,665329;237,172791;237,332993;0,145798;0,138901;0,143342
12.08.2021;00:10:00; ;411,530975;410,691223;411,435486;22,814272;14,059573;10,706231;2,556686;38,429653;28,449574;16,995745;12,152673;17,032143;11,879437;10,104112;1,142223;0,083507;0,076038;0,090409; ; ; ;0,12937;40,188007;49,986362;8551,760742;10111,36621;10111,36621;12996,63477;8837,222656;10365,66992;13295,45508;0,975467;0,975467;0,999149;0,041274;417,930695;237,646423;237,282806;237,324219;238,173492;237,904541;237,821289;236,91452;236,544739;236,687302;0,094428;0,07607;0,080532
12.08.2021;00:20:00; ;412,317505;411,444641;411,874146;20,088064;12,988358;10,614622;2,74496;31,901348;22,528326;20,039841;11,563766;15,961614;12,047906;10,189704;1,142037;0,115515;0,123553;0,112287; ; ; ;0,123213;37,819252;50,012272;8470,867188;9249,430664;9249,430664;11672,33301;8754,621094;9527,515625;11925,53906;0,970812;0,970812;0,998814;0,048738;451,477173;237,971634;237,815445;237,609009;238,418167;238,384125;238,15741;237,269943;237,033569;236,898361;0,113443;0,119378;0,117929
12.08.2021;00:30:00; ;412,264526;411,564026;411,854462;21,604822;13,234224;12,897149;2,479292;32,018501;30,112675;19,028252;11,86858;17,699078;11,541865;10,141312;1,073325;0,096966;0,102805;0,10089; ; ; ;0,099583;36,920841;50,010208;8602,393555;10154,84277;10154,84277;12264,20703;8889,798828;10410,73438;12479,82031;0,97542;0,97542;0,999169;0,040783;414,761292;237,950455;237,837738;237,634796;238,435959;238,357895;238,224091;237,376785;237,228592;236,972931;0,100813;0,099887;0,100381
12.08.2021;00:40:00; ;412,90799;412,35498;412,649323;24,642057;13,015806;10,637737;2,531765;40,088863;22,104002;11,328748;12,520986;17,857458;11,522527;10,287726;1,117751;0,088906;0,090503;0,091044; ; ; ;0,078403;46,5116;49,993526;8696,427734;10250,13184;10250,13184;11646,29981;8975,494141;10500,13965;11869,98731;0,97619;0,97619;0,999334;0,036519;374,970551;238,304932;238,259491;238,145721;238,758438;238,833313;238,747223;237,631317;237,420166;237,37883;0,09227;0,088838;0,090408
12.08.2021;00:50:00; ;413,205078;412,425812;413,096527;30,622057;13,687558;10,845063;2,085805;39,871166;20,436218;16,953257;11,835453;24,110321;12,682374;10,39561;1,103767;0,096968;0,097037;0,102787; ; ; ;0,117571;54,85677;50,019062;10468,76563;11861,51172;11861,51172;14455,36523;10698,89941;12089,63086;14645,95703;0,981131;0,981131;0,998853;0,047947;569,536499;238,542511;238,377182;238,26091;239,092178;238,95929;239,015335;237,690582;237,549698;237,261841;0,102911;0,095909;0,099865
12.08.2021;01:00:00; ;413,871124;412,754608;413,403595;18,654015;14,375485;13,791444;1,761154;30,555826;23,106073;20,244061;11,301616;15,117734;12,278044;9,959661;1,057382;0,117363;0,116873;0,11695; ; ; ;0,156887;29,124603;50,023232;8684,384766;10178,53418;10178,53418;11711,13672;8974,652344;10437,62988;12007,91699;0,975177;0,975177;0,998634;0,052319;533,365601;238,965851;238,553589;238,412842;239,538223;239,257278;239,057129;238,144348;237,692398;237,470154;0,118258;0,117044;0,114602
12.08.2021;01:10:00; ;414,251251;413,463837;413,726013;21,740379;11,920372;10,944971;2,165507;37,670738;21,009899;16,748068;11,827306;14,949924;10,960281;9,805362;1,009516;0,110956;0,095478;0,098343; ; ; ;0,113075;41,403381;49,969002;8482,511719;9473,067383;9473,067383;12892,74707;8763,586914;9724,960938;13078,87012;0,974098;0,974098;0,99979;0,020485;194,356186;239,027878;239,008575;238,711365;239,591431;239,620667;239,473907;238,299774;238,13829;237,680862;0,11027;0,101092;0,096394
12.08.2021;01:20:00; ;414,575348;413,892853;414,220032;22,479195;12,556215;11,222083;1,771334;33,424248;19,963999;17,264446;11,506184;17,725985;10,577004;10,169701;1,044522;0,093196;0,090831;0,092462; ; ; ;0,095685;45,225803;49,984348;8300,339844;9604,438477;9604,438477;11986,80469;8593,901367;9859,353516;12213,31348;0,974145;0,974145;0,99983;0,018436;177,317612;239,275757;239,16011;239,031708;239,873993;239,870987;239,673798;238,595139;238,555099;238,3871;0,097553;0,090944;0,091173
12.08.2021;01:30:00; ;414,995636;414,471893;414,7435;26,71122;12,335915;11,756543;1,980587;43,948563;21,792612;21,08453;11,488091;18,867943;10,951134;11,059071;1,023143;0,069624;0,06686;0,071982; ; ; ;0,073291;48,41013;50,014687;9268,244141;10767,47949;10767,47949;14105,20117;9545,270508;11026,5332;14344,96777;0,976506;0,976506;0,998111;0,06156;663,713013;239,503326;239,487289;239,355942;239,951462;239,970642;239,746918;239,019089;239,033478;238,917862;0,07594;0,067302;0,07019
12.08.2021;01:40:00; ;415,509247;414,663055;414,984558;19,872444;12,923556;11,4451;1,535231;31,81444;22,39592;17,569002;11,23865;16,931057;11,523192;10,799354;1,087395;0,087102;0,079193;0,084375; ; ; ;0,119184;35,865078;50,007206;8862,591797;9618,125977;9618,125977;10655,76172;9119,779297;9876,02832;10906,67676;0,973886;0,973886;0,999407;0,034442;331,751862;239,850159;239,636307;239,406021;240,648651;240,594376;240,104996;238,845856;238,84201;238,389847;0,084651;0,084208;0,081842
12.08.2021;01:50:00; ;416,113495;415,104065;415,497772;18,541571;13,400036;10,765178;1,691413;29,785149;20,681311;18,075031;11,231231;16,573143;11,514163;10,19571;0,992147;0,128901;0,143385;0,118858; ; ; ;0,141805;30,80838;50,014904;8678,787109;9385,317383;9385,317383;11890,29004;8934,795898;9630,557617;12081,44043;0,974535;0,974535;0,999935;0,011412;107,256615;240,180206;239,958282;239,653931;240,832047;240,787872;240,364899;239,43129;239,112976;238,791306;0,123726;0,143933;0,124792
12.08.2021;02:00:00; ;415,533325;414,866791;415,243805;24,518478;11,887093;11,801817;2,489968;38,220478;22,042524;16,95715;12,19475;16,019352;10,762807;10,492643;0,897258;0,093597;0,098119;0,094377;0,101734;0,10302;0,100049;0,093037;44,19585;50,024162;8677,599609;10496,05957;10496,05957;13735,92676;8931,416016;10703,08691;13890,77051;0,980657;0,980657;1;-0,000342;-3,594127;239,857254;239,734375;239,582352;240,506439;240,499985;240,298935;239,161133;238,940659;238,807938;0,097439;0,098058;0,094057
12.08.2021;02:10:00; ;416,058502;415,099365;415,454529;19,987677;14,282434;12,788143;2,490633;32,213322;41,318325;21,766932;12,624889;17,195723;10,958752;9,383803;0,9713;0,089865;0,102888;0,082847; ; ; ;0,135273;34,662159;49,97686;8694,220703;10011,97656;10011,97656;13570,54492;8923,098633;10215,33008;13773,56543;0,980093;0,980093;0,999821;0,018902;189,470306;240,106018;239,942108;239,684998;240,572754;240,470367;240,303467;239,293427;238,992661;238,812271;0,085302;0,107181;0,085485
12.08.2021;02:20:00; ;415,968689;415,439667;415,986023;22,234087;14,276804;10,075603;1,619475;32,610828;48,336861;16,861719;11,30446;15,933385;9,726906;8,733288;0,865083;0,753854;0,802523;0,809183; ; ; ;0,08495;42,248161;50,012455;8667,248047;9719,476563;9719,476563;13880,10254;8891,901367;9939,677734;14087,80469;0,977846;0,977846;0,998682;0,051389;500,012665;240,13945;239,976608;240,068253;241,971649;241,954224;241,648422;227,060211;225,728439;224,120468;0,760547;0,774897;0,823701
