Date;Time;Flagging;'U12_[V]';'U23_[V]';'U31_[V]';'U12_max_[V]';'U23_max_[V]';'U31_max_[V]';'U12_min_[V]';'U23_min_[V]';'U31_min_[V]';'IL1_[A]';'IL2_[A]';'IL3_[A]';'I_Neutral_[A]';'IL1_max_[A]';'IL2_max_[A]';'IL3_max_[A]';'I_Neutral_max_[A]';'IL1_min_[A]';'IL2_min_[A]';'IL3_min_[A]';'I_Neutral_min_[A]';'Pst_U12';'Pst_U23';'Pst_U31';'Plt_U12';'Plt_U23';'Plt_U31';'Unbalance_-_Voltage_(_Neg./Pos.)_[%]';'Unbalance_-_Current_(_Neg./Pos.)_[%]';'F_[Hz]';'P_total_min_[W]';'P_total_[W]';'P_total_[W]'_abs;'P_total_max_[W]';'S_total_min__[VA]';'S_total_[VA]';'S_total_max_[VA]';'PF_total';'PF_total'_abs;'cos(phi)';'tan(phi)';'QV_total_[Var]';'UL1_[V]';'UL2_[V]';'UL3_[V]';'UL1_max_[V]';'UL2_max_[V]';'UL3_max_[V]';'UL1_min_[V]';'UL2_min_[V]';'UL3_min_[V]';'Pst_UL1';'Pst_UL2';'Pst_UL3'
2021/08/30;14:20:00; ;415,405212;414,787262;417,578705;418,043732;417,419098;419,937378;394,202454;394,198914;396,416504;40,934162;37,460484;27,745829;4,772684;62,563019;45,781315;36,091972;13,936339;27,183641;26,865883;17,182917;1,454812;0,685421;0,740232;0,721862; ; ; ;0,405833;11,011630;50,003395;18454,736328;24875,025391;24875,025391;31881,175781;18636,611328;25003,685547;31973,498047;0,994854;0,994854;0,999745;0,022593;561,999207;240,277664;239,315445;240,814896;241,629135;240,821335;242,171783;228,609100;227,083984;227,483505;0,679426;0,709049;0,746519
2021/08/30;14:30:00; ;416,196625;416,062408;418,371429;421,098145;420,493683;422,713318;395,523529;396,647034;399,723877;22,640474;32,874214;14,563243;2,363256;46,347656;58,896137;31,278309;11,949625;13,713234;19,704464;8,831413;1,288338;0,686835;0,742981;0,725630; ; ; ;0,357111;19,122753;50,007664;13096,145508;16125,705078;16125,705078;19202,089844;13362,201172;16395,564453;19442,546875;0,983541;0,983541;0,998314;0,058145;938,171265;240,765060;239,933441;241,359406;243,399200;242,712891;243,818451;229,564972;228,170227;229,193146;0,687714;0,724269;0,756059
2021/08/30;14:40:00; ;417,989990;417,099915;419,291351;420,931335;423,054779;423,249512;396,652283;396,430359;397,529053;24,890173;31,085812;13,768010;3,350447;51,460812;54,050812;33,128616;13,488326;14,013739;22,922144;6,088628;1,044641;0,705562;0,750659;0,749977; ; ; ;0,303499;22,787046;50,006508;12350,224609;15963,034180;15963,034180;22737,251953;12743,996094;16315,788086;24150,724609;0,978380;0,978380;0,993447;0,115050;1838,025635;241,724594;240,782364;241,714584;243,441727;243,389999;244,953186;229,990570;228,444077;228,254761;0,705317;0,725504;0,770404
2021/08/30;14:50:00; ;418,846649;418,273712;420,054260;422,472168;423,882751;423,178680;415,065308;414,377472;417,099335;30,535603;31,193474;16,464848;4,920855;73,181496;66,171768;52,947647;14,416389;19,472763;20,787357;10,000813;2,690415;0,206226;0,209847;0,201650; ; ; ;0,249618;16,965130;50,015812;13340,996094;17983,941406;17983,941406;23691,015625;13598,364258;18387,642578;24392,037109;0,978045;0,978045;0,989840;0,143643;2585,255615;242,130890;241,533157;242,169327;244,163757;243,978653;245,047852;240,132874;239,498352;240,382355;0,199941;0,212331;0,206173
2021/08/30;15:00:00; ;419,568787;418,262512;419,991821;422,946075;421,310486;422,912323;396,347565;396,276581;398,290039;26,426014;33,963406;16,061909;3,015755;50,179180;47,270130;23,402695;9,057316;16,280300;20,078400;9,947401;1,514744;0,767611;0,785794;0,762496; ; ; ;0,247441;15,834592;50,010033;13087,208008;17716,992188;17716,992188;24393,015625;13441,519531;18021,664063;24637,675781;0,983094;0,983094;0,995596;0,094162;1669,514526;242,538025;241,656891;242,011505;244,381851;243,586472;243,699951;229,626617;228,230469;229,719147;0,747856;0,800191;0,771041
2021/08/30;15:10:00; ;417,642792;416,082489;418,059113;423,925140;422,223724;423,807098;394,588318;393,296326;395,327026;24,030394;33,160862;16,964769;2,764172;49,213696;51,601208;25,404030;11,640480;13,643848;19,800533;8,930035;0,913417;0,740125;0,785414;0,771072; ; ; ;0,288248;14,949346;49,995735;12642,408203;16892,185547;16892,185547;23536,283203;12951,521484;17193,103516;23842,060547;0,982498;0,982498;0,996432;0,084702;1432,025391;241,433136;240,494781;240,793274;245,099106;244,053650;244,012329;228,819260;226,851715;226,341949;0,731213;0,766262;0,786129
2021/08/30;15:20:00; ;416,648010;415,439240;416,829834;419,555542;418,399261;419,045410;413,924408;412,616394;413,700439;31,877169;33,162464;21,092503;3,386160;69,440987;78,737755;56,518856;12,276627;17,353127;15,154935;15,556560;1,261399;0,221110;0,220576;0,252846; ; ; ;0,209947;4,022224;50,006229;14697,666016;19621,867188;19621,867188;26515,183594;14954,867188;19944,308594;26902,353516;0,983833;0,983833;0,993378;0,115657;2271,397949;240,661102;240,077408;240,326630;242,066681;241,889023;241,726807;239,318832;238,383148;238,975616;0,239285;0,219908;0,231727
2021/08/30;15:30:00; ;415,908661;415,089935;417,177094;419,856079;418,352142;420,551056;393,820984;393,423431;390,917999;33,118755;30,861448;17,853102;4,161339;53,180061;48,517876;34,747864;13,630590;23,622843;14,742711;11,590164;1,303246;0,719081;0,757391;0,782595; ; ; ;0,292255;15,079756;50,002945;14253,079102;18829,603516;18829,603516;25733,203125;14532,229492;19139,980469;25961,087891;0,983784;0,983784;0,994419;0,106096;1999,274536;240,485947;239,578079;240,573074;242,674957;241,644867;242,447708;227,927505;226,661270;225,635468;0,743551;0,731361;0,790487
2021/08/30;15:40:00; ;417,273193;416,378143;417,926910;419,095978;418,934601;420,118622;414,993011;413,985626;416,069580;33,721951;32,628330;16,077936;3,939919;50,209229;51,660580;23,381739;8,606097;20,256903;20,282093;12,739697;2,170627;0,177657;0,175702;0,171395; ; ; ;0,216230;18,689480;50,009674;13285,308594;19023,292969;19023,292969;24404,873047;13505,933594;19265,708984;24930,509766;0,987417;0,987417;0,998048;0,062569;1191,041504;241,124268;240,432083;241,045120;242,166183;241,800186;242,445816;239,975830;238,823425;239,772202;0,173421;0,180916;0,172841
2021/08/30;15:50:00; ;417,257202;416,061737;417,825806;419,752869;422,694275;420,620544;414,886688;412,494812;415,201569;27,897247;38,331902;18,040918;3,355343;71,123787;61,219986;61,350777;12,674689;16,592592;15,757442;12,732554;1,976853;0,224188;0,225931;0,225373; ; ; ;0,249891;19,020485;49,996014;12567,320313;19378,857422;19378,857422;28851,134766;12802,442383;19629,212891;29048,943359;0,987246;0,987246;0,997360;0,072812;1412,178467;241,154404;240,209991;240,986832;242,567383;243,192459;243,828766;239,831848;238,780960;238,795105;0,221759;0,226137;0,226435
2021/08/30;16:00:00; ;417,677490;416,823395;418,231659;418,883728;418,363068;419,543335;416,099426;414,721313;416,752045;33,350338;33,033451;24,799635;3,429494;60,680866;53,818897;44,573654;13,703618;16,499557;14,469988;17,859890;2,317673;0,167882;0,175418;0,174862;0,626410;0,664396;0,651998;0,196518;7,801217;50,010868;14734,784180;20909,847656;20909,847656;28610,343750;14959,327148;21137,591797;28757,214844;0,989226;0,989226;0,999123;0,041901;876,795227;241,424210;240,636749;241,206375;242,108429;241,469955;241,875122;240,664627;239,434128;240,288254;0,172130;0,170715;0,173523
2021/08/30;16:10:00; ;417,141724;415,755432;418,215820;418,892395;417,748840;419,922058;392,723053;391,994781;394,667847;29,242065;36,098404;21,017118;4,358776;48,417686;58,729206;31,585262;13,878179;15,093519;21,198410;12,688699;1,251492;0,767144;0,785753;0,748777; ; ; ;0,341649;15,151201;50,009079;13482,277344;19827,146484;19827,146484;27103,226563;13825,348633;20164,218750;27419,117188;0,983284;0,983284;0,993783;0,112029;2223,505371;241,383911;239,911636;241,036423;242,305313;241,093887;242,017166;227,753677;225,689728;227,477158;0,742425;0,786307;0,766407
2021/08/30;16:20:00; ;417,643768;415,969910;418,224091;421,060272;419,247772;420,967133;415,860352;414,423737;416,363831;27,126831;38,758060;18,362297;7,049670;64,794395;82,431366;57,532566;15,593500;11,787766;20,741053;8,421744;3,327610;0,192809;0,185208;0,196067; ; ; ;0,324299;24,817200;50,002174;9881,170898;18642,328125;18642,328125;28885,371094;10282,667969;19059,382813;29305,777344;0,978118;0,978118;0,992805;0,120608;2250,898438;241,469208;240,148422;241,133881;243,272568;242,080856;242,666672;240,486267;239,199539;240,129700;0,196642;0,189838;0,190121
2021/08/30;16:30:00; ;417,310303;415,544800;418,213135;418,555023;416,724121;419,695435;415,747192;413,888184;416,466888;23,941023;35,798866;18,138281;5,230036;34,960678;48,030872;32,630455;14,368088;16,209181;22,088623;9,388323;1,067577;0,155681;0,151657;0,151076; ; ; ;0,376298;23,178726;49,999649;12709,452148;17931,175781;17931,175781;21516,923828;13032,436523;18255,105469;21763,625000;0,982255;0,982255;0,996460;0,084361;1514,422485;241,373306;239,857681;241,076141;242,072861;240,515366;241,903687;240,685608;239,028992;240,153915;0,154518;0,156311;0,149755
2021/08/30;16:40:00; ;417,014771;415,440826;417,252747;420,510651;419,133820;419,944489;394,676910;393,433624;391,398743;24,707153;34,771740;39,902096;6,694700;43,113426;65,048355;65,252800;12,084779;15,194808;17,963554;20,783915;1,106465;0,728178;0,771552;0,785404; ; ; ;0,272752;11,582926;49,992008;16169,733398;23061,798828;23061,798828;32495,259766;16363,365234;23270,970703;32639,220703;0,991011;0,991011;0,997687;0,068129;1572,159302;241,288742;239,682266;240,549576;243,034561;241,935471;242,238708;228,701981;226,701172;225,640259;0,740751;0,753077;0,797594
2021/08/30;16:50:00; ;417,376434;415,840454;417,507080;418,572784;417,354706;418,953857;415,880310;413,612488;415,433258;27,242334;37,753441;41,804470;4,585168;41,620728;54,363605;52,580212;11,511992;17,507908;25,191856;33,390549;1,070779;0,162832;0,149429;0,146604; ; ; ;0,256824;13,800728;49,997612;20995,242188;25114,710938;25114,710938;31142,689453;21181,185547;25389,257813;31635,580078;0,989186;0,989186;0,995915;0,090665;2278,137695;241,400208;239,977798;240,729248;242,171295;240,844803;241,599472;240,374908;238,901825;239,616867;0,156203;0,157294;0,143411
2021/08/30;17:00:00; ;418,574402;416,928009;418,371826;422,151855;420,571106;421,151215;415,660370;413,303101;415,305939;25,648712;32,745422;37,334095;4,926186;67,371788;79,480568;77,816711;9,911184;18,539532;24,083138;28,386749;1,896441;0,214579;0,199804;0,204905; ; ; ;0,248721;11,234017;50,009762;18552,289063;22533,664063;22533,664063;29587,640625;18746,099609;22823,767578;30620,621094;0,987289;0,987289;0,996356;0,085605;1929,554321;241,988022;240,694366;241,244293;243,871231;242,810165;242,989838;240,153275;238,731293;239,498459;0,207458;0,209217;0,206580
2021/08/30;17:10:00; ;419,333893;417,898590;419,498932;420,936707;419,887665;421,376984;395,549530;394,376312;397,327362;20,588943;39,980125;29,033463;5,567098;31,005728;61,106071;45,993542;7,863485;16,593655;25,073971;14,357132;2,534869;0,741011;0,784823;0,762913; ; ; ;0,243141;14,378065;50,025490;16245,989258;20753,144531;20753,144531;25684,468750;16521,544922;20979,103516;25879,808594;0,989229;0,989229;0,999876;0,015727;326,436676;242,458527;241,189224;241,929169;243,384842;242,265320;242,985199;229,363129;227,136383;227,750717;0,731433;0,760586;0,785007
2021/08/30;17:20:00; ;420,420044;418,448181;420,808716;423,789093;421,874268;423,120880;418,075928;416,068909;418,318726;26,090017;44,662621;27,676105;2,891777;41,522892;75,106186;46,797173;12,441934;16,561720;29,759371;15,349916;1,606519;0,172633;0,175909;0,177055; ; ; ;0,348626;16,824154;50,015793;16582,115234;22893,257813;22893,257813;30063,000000;16828,691406;23083,185547;30222,767578;0,991772;0,991772;0,999866;0,016370;374,804138;243,154755;241,540207;242,582947;244,988113;243,561646;243,981033;241,758804;240,106186;241,248688;0,174003;0,174561;0,181079
2021/08/30;17:30:00; ;420,891907;418,868927;421,230652;423,190918;421,120880;423,211639;419,173950;416,499329;419,014984;26,334927;46,460766;27,562603;3,134057;43,739063;70,700668;58,026043;11,277261;20,552788;29,159229;16,087538;1,490626;0,189274;0,182290;0,182269; ; ; ;0,351509;15,228873;49,990318;17142,550781;23426,421875;23426,421875;32072,185547;17340,054688;23591,863281;32156,105469;0,992987;0,992987;0,999797;0,020152;472,128479;243,316864;241,927643;242,792816;244,606979;243,225845;243,984055;242,308090;240,538971;241,620438;0,185144;0,187483;0,180388
2021/08/30;17:40:00; ;421,521942;419,222321;421,202515;422,890930;420,547333;422,335846;420,017029;417,780670;419,485962;27,334236;50,431503;21,684938;4,339037;50,174671;68,266258;41,012627;13,776056;19,040213;38,326038;15,073112;1,816932;0,161057;0,157227;0,160208; ; ; ;0,343065;25,087246;49,994114;19519,595703;23518,771484;23518,771484;30265,738281;19725,066406;23719,845703;30375,179688;0,991523;0,991523;0,999991;0,004240;99,736748;243,510757;242,358002;242,719498;244,324249;243,069382;243,439026;242,657608;241,525894;241,747070;0,162221;0,158592;0,155279
2021/08/30;17:50:00; ;421,425323;419,347656;421,062836;422,830933;420,595093;422,191406;419,509491;417,362457;418,589111;32,660496;44,517490;31,567114;3,061258;56,754730;64,454597;46,830357;12,379550;20,274296;34,710426;15,119000;1,599066;0,193159;0,190665;0,196418; ; ; ;0,305669;13,875829;49,993462;19539,208984;25520,503906;25520,503906;35201,406250;19724,906250;25697,558594;35317,875000;0,993110;0,993110;0,999877;0,015684;400,335083;243,532623;242,358566;242,632446;244,283157;243,219131;243,288254;242,281326;241,321320;241,299469;0,195647;0,191772;0,192108
2021/08/30;18:00:00; ;421,628845;419,789856;420,368134;423,510529;421,513641;421,898315;418,399750;416,147614;416,882141;25,328766;35,787895;53,442726;1,883750;49,691944;52,291901;75,332619;10,318760;17,284618;25,870377;37,822365;1,403022;0,174752;0,180525;0,187410;0,476422;0,497399;0,488600;0,259470;22,037754;49,995857;23502,066406;27406,457031;27406,457031;33058,875000;23657,421875;27585,066406;33243,269531;0,993525;0,993525;0,999256;0,038605;1058,203735;243,538742;242,508911;242,448166;244,589645;243,448257;243,373566;241,544250;240,538010;240,482803;0,180085;0,175263;0,186811
2021/08/30;18:10:00;X;421,739014;420,079956;420,412750;424,620819;424,189545;423,859192;309,975189;415,822174;307,842529;26,024496;34,544476;44,506729;2,735801;63,033245;50,932873;58,282703;18,097647;15,246648;16,396564;21,661804;1,664644;4,241258;0,300503;4,436224; ; ; ;0,241851;18,196133;50,039677;17586,447266;24789,890625;24789,890625;31133,960938;17815,970703;24986,789063;31240,544922;0,992120;0,992120;0,999938;0,011152;276,565094;243,438171;242,794876;242,519592;245,080933;244,683136;244,823502;152,616104;221,634995;216,587524;5,655151;1,470395;1,637146
2021/08/30;18:20:00; ;421,206390;419,225677;420,076813;422,300629;420,282562;421,147980;411,421265;412,019440;418,631439;29,506969;38,388233;33,922474;2,715146;53,578445;59,440163;52,681923;12,186512;21,134285;26,753422;22,926054;1,398247;0,455883;0,335316;0,099509; ; ; ;0,274497;3,486844;50,007500;17998,628906;23923,830078;23923,830078;30712,708984;18283,640625;24140,392578;30840,091797;0,991029;0,991029;0,999975;0,007138;170,828583;243,137848;242,354492;242,265488;243,691330;243,008896;242,739700;240,424194;236,091568;240,914642;0,235962;0,506678;0,134722
2021/08/30;18:30:00; ;420,687103;419,256195;420,302185;422,026276;420,346436;421,426422;419,449951;417,717682;418,683441;30,264957;36,190002;31,970825;3,789394;46,969036;59,733028;45,907440;10,708366;20,813766;27,630451;24,566307;1,443307;0,141225;0,143687;0,144572; ; ; ;0,204229;4,933124;49,986797;18866,578125;23219,656250;23219,656250;30626,804688;19067,666016;23413,939453;30752,605469;0,991702;0,991702;0,999816;0,019186;445,628693;243,129929;242,135513;242,339615;243,851685;242,862473;242,899384;242,288757;241,245071;241,439713;0,143355;0,141135;0,144584
2021/08/30;18:40:00; ;419,908752;418,234528;419,046967;420,888184;419,576874;420,983002;418,453949;416,965759;417,307831;29,603270;40,552628;49,249439;2,007301;43,252430;60,467064;65,472519;10,740011;19,449793;26,277683;33,224133;1,398928;0,160392;0,146155;0,142612; ; ; ;0,231851;9,375028;49,991104;23884,150391;28206,964844;28206,964844;34482,121094;24061,384766;28417,595703;34711,109375;0,992588;0,992588;0,998456;0,055641;1569,863770;242,697159;241,553787;241,590698;243,286530;242,268082;242,637985;241,728668;240,839355;240,491882;0,147177;0,160464;0,148001
2021/08/30;18:50:00; ;419,540344;418,434967;418,847534;420,521149;419,750061;419,970764;418,196350;416,836060;417,356750;30,292444;41,560516;39,382179;2,501038;45,171196;58,281746;54,138138;10,166340;17,100691;26,452631;27,375881;1,436484;0,133659;0,129359;0,130378; ; ; ;0,154481;5,410689;49,982975;21154,978516;26302,175781;26302,175781;31584,976563;21522,582031;26557,693359;31800,804688;0,990379;0,990379;0,997399;0,072266;1901,386230;242,276978;241,602585;241,750275;242,963806;242,285538;242,365570;241,452271;240,731705;241,070953;0,132220;0,132293;0,126886
2021/08/30;19:00:00; ;419,668243;418,540649;419,454803;420,987488;419,885773;420,539551;418,439728;416,953156;418,155731;27,917233;34,390087;27,457598;4,258555;45,991898;49,501228;41,859638;12,105899;17,144354;18,933971;16,936275;1,935507;0,111143;0,109874;0,104678; ; ; ;0,165157;5,613840;49,995552;14844,616211;20901,226563;20901,226563;29505,535156;15193,420898;21204,683594;29646,080078;0,985689;0,985689;0,998294;0,058491;1223,190674;242,429581;241,690872;241,994629;243,089600;242,482269;242,605911;241,730087;240,905975;241,418304;0,108921;0,113938;0,105779
2021/08/30;19:10:00; ;420,342865;417,893219;419,434662;421,342651;418,979126;420,591400;418,933990;416,400482;418,062561;22,609177;50,614464;34,295185;5,846559;36,818897;73,243042;45,726475;12,765598;17,741436;23,633551;26,773611;2,325427;0,113181;0,114509;0,108296; ; ; ;0,341661;20,173145;50,030861;18031,029297;25282,968750;25282,968750;33437,742188;18249,527344;25501,072266;33593,097656;0,991447;0,991447;1,000000;0,000242;6,108813;242,675186;241,625397;241,820297;243,224060;242,265869;242,436325;241,823196;240,794449;240,967484;0,113278;0,118448;0,109555
2021/08/30;19:20:00; ;419,835815;418,378357;419,608734;420,909576;419,702728;421,096130;417,708710;416,216492;417,402283;22,726456;37,462833;21,070494;6,080186;36,534927;56,427631;32,063156;13,770333;16,692810;22,198137;15,578757;2,156791;0,181776;0,173515;0,197742; ; ; ;0,215978;16,520132;49,992115;15183,139648;18994,074219;18994,074219;24629,255859;15534,151367;19278,380859;24927,609375;0,985253;0,985253;0,999831;-0,018414;-349,944244;242,465622;241,782379;241,959610;243,146667;242,588852;242,688248;240,956161;240,407043;240,703751;0,199048;0,163016;0,190375
2021/08/30;19:30:00; ;419,185730;417,487335;418,509857;420,405548;418,524261;419,507843;417,772583;415,799225;416,444183;32,141041;45,293003;24,238482;4,628630;56,596157;76,051872;40,688755;12,836926;20,137070;28,036068;16,136854;1,929806;0,124405;0,122148;0,120902; ; ; ;0,237158;15,444140;49,991810;16441,742188;23502,927734;23502,927734;32055,384766;16779,744141;23740,792969;32219,144531;0,989981;0,989981;0,999911;-0,013351;-313,880402;242,012070;241,352783;241,318451;242,754089;241,983139;241,875000;241,312134;240,382492;240,186661;0,123197;0,129256;0,127892
2021/08/30;19:40:00; ;419,315979;417,154816;417,546997;420,596832;418,319366;419,225739;417,946381;415,727600;416,235718;24,031132;48,503845;37,286728;5,060010;37,169167;77,649841;58,525585;8,637304;20,183798;29,642679;26,013481;3,025645;0,124224;0,123684;0,131159; ; ; ;0,319793;15,914013;49,992210;19759,128906;25766,087891;25766,087891;32130,857422;20047,568359;25981,777344;32295,142578;0,991698;0,991698;0,999451;-0,033154;-854,412842;242,040588;241,154343;240,816360;242,903427;241,843582;241,620514;241,211609;240,436447;240,095657;0,129014;0,122510;0,128615
